RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28
395009,237,"Punta Gorda, FL",msa,FL,1015.6073344636402,1022.9112168227999,1017.7320067231364,1024.3850809482685,1014.8756005812616,1038.271818912374,1045.6416002596106,1078.7654435626898,1079.7241568172926,1097.1982012558824,1095.5761087648782,1112.7365120276547,1117.528129544791,1113.916819121886,1112.0727617529515,1101.3138450216309,1101.6237107183904,1094.3344202802,1101.5115650973567,1113.1198861228563,1121.6928608320763,1128.75667519855,1130.5381578773936,1132.1236688009665,1129.437104971861,1130.2470081564636,1152.762601197985,1165.1309700437848,1174.8605833784038,1172.630836768686,1172.95383552691,1167.5735738447293,1178.9485151075862,1191.7514199335815,1204.524815446727,1200.4281918347888,1205.5281498135973,1212.0431799031403,1216.069687516256,1212.63173094942,1210.5644310959137,1209.2158664174585,1217.2891661297997,1215.9284125862305,1231.6298560985474,1237.1250788538225,1245.2794774612396,1238.1686018261198,1239.5735463693802,1254.539155731695,1255.8681748655492,1255.5077305656928,1248.1434940273168,1251.6262036990227,1258.6708022573719,1259.6059098260328,1273.048075357106,1288.4340155064244,1304.3733128385238,1321.8897697021707,1314.5403716243632,1309.7224438271496,1292.1822731494017,1287.7609433560347,1294.4593296643263,1310.5255877494208,1340.1673621901364,1359.838845567536,1373.8621382343674,1380.043155890301,1397.4696062240207,1412.6117022295653,1413.921108089381,1434.138703225188,1439.4389383098116,1449.6215058154269,1433.1438941853214,1460.5296765436628,1477.1300376979343,1528.4778144448744,1593.1891817481696,1659.3441465366918,1732.423565369546,1747.6934330126214,1803.0358570658682,1796.7440238091017,1794.7074670081834,1789.3862523059481,1810.1928406600732,1856.5000213559356,1887.5321895892114,1874.3588128393449,1868.6389849667783,1895.2358396884526,1959.1834177761355,2003.6585643314836,2009.7656838650682,1995.8815479435414,1993.51404089752,1984.0289486121071,1978.317959418981,1965.560044407362,1957.8090770314466,1973.939812176571,1964.1832588096167,1961.8115306115465,1940.9963303600643,1935.4518290645647,1943.7690147386363,1950.1411208979657,1969.2182323536329,1956.263923954822,1938.270917341227,1914.362899327334,1895.9577772451655,1905.7331038904053,1907.9154629820425,1921.3413768289265,1925.015498794796,1921.1307539264435,1921.0927337924809,1896.8149720277788,1900.5836622620106,1890.0907421027093,1911.7008948963237,1895.037339185359,1890.9512124735609,1886.8384381950111,1899.009463839408,1892.629055321003,1884.7063940935523,1867.771962616187,1875.7389191702036,1867.0810658379858
394386,239,"Billings, MT",msa,MT,814.6829698848356,818.594274444083,821.1644760359577,828.103138350273,834.8081843119246,836.6226978531241,839.0428103055818,837.7160681127854,835.8200928159592,835.9154430748214,831.7115927366624,829.888590777771,827.6031049032645,836.7224128825083,842.1334170864793,840.6610641290503,837.4689226020815,842.1282238619897,852.3026354343193,855.1819676637693,857.4960297922892,850.699838306452,846.3441181992282,832.489302118503,837.1325718392154,845.2253872275611,856.1650312082621,859.3068057519621,856.1779979637436,858.3273551735958,859.3544250083768,861.2046204177977,859.2472673474807,856.0309053371991,854.3411858825829,850.114925846665,849.0174331245653,851.6930832070977,856.8705093810571,862.9196201618687,865.3943228727221,872.8040912346471,876.8518155881467,880.709602202743,878.5302105614537,879.039212964327,877.5714983661167,879.5346420384512,875.4812335468885,879.3859963539405,881.88336373143,893.3613929993877,899.6726640738841,905.6509494585622,903.3270836191825,903.5427361758377,898.5643856263944,904.8546005352762,902.1809217299469,906.1185710395683,903.4347229139406,909.801172032851,913.4095403111527,914.953348408632,920.6787097726966,934.0733084170836,950.2232371512454,962.3477223051269,971.2792836369972,982.4379357257241,988.4241220784702,987.1732018228493,974.651008693161,973.0731359821276,980.0964109072846,1017.3510475797904,1047.3836611578386,1082.2552815557153,1089.6954849834017,1094.7439164256116,1095.9145543709894,1103.2466520697803,1107.6230802148941,1104.53708952144,1106.6050221627993,1112.8738710062426,1132.2326631784379,1152.1529651930446,1190.6072865978117,1215.165611199104,1236.2034257876592,1244.125101264973,1239.8130120020858,1233.5148067796092,1214.8924396741038,1219.9561909463048,1226.807860103242,1234.586250885353,1240.7278467551175,1244.627155071474,1268.001744641044,1276.5368565166093,1282.6723124501912,1279.6240409330287,1275.3686442416745,1268.7308962943764,1260.985785748508,1267.4319818986048,1274.2626050798729,1276.6489310976972,1276.788524480231,1286.6663685098529,1293.752072331346,1311.1511101659796,1312.0410138641946,1323.823180541408,1315.3482324504123,1318.3879526204519,1309.122941455785,1305.709926868093,1304.2100670839939,1302.658181723434,1316.114652143934,1325.9156742111268,1345.0265764069077,1357.4216290688194,1364.1621429137772,1369.3953406313829,1367.8583316278166,1368.0574069729034,1361.2777066267645,1356.5443316234555,1359.6307521226083,1364.3484035344502
395018,240,"Redding, CA",msa,CA,,,,,,,,,856.1366548289878,862.202263625878,876.2679992673054,870.1327787091337,880.312542878356,886.7210954371375,901.9223535904013,903.8353460928228,896.4193551389071,894.5345072024593,897.5542295683892,900.6108063365924,904.3275953880205,906.7067493854465,907.9302598221864,907.0451620057005,910.0924199554553,919.4983585991403,924.1321799246508,927.5112822272287,931.5966117696486,935.2520248569444,932.514175665319,934.7319934929214,947.2813741068688,951.8443414998397,956.9283811527528,947.4436807358821,956.1210074806394,959.3795257481831,961.5388034369229,967.6014697142057,974.6227902071666,989.2335530326608,994.7887933806059,998.3895512676071,1004.1443479090872,997.04139389992,1005.7845433231676,1007.276672601827,1017.7906379203994,1029.5073080150473,1033.5234477846382,1047.5625008658224,1052.1493879811362,1057.9002299373415,1069.1673557001213,1068.64504277818,1081.6620119640431,1077.9839856797935,1073.5832864392466,1071.2655256809192,1079.3963644091527,1089.156289655947,1100.6425241851077,1105.5179739811642,1120.4582904407455,1125.7647229661077,1130.7541164583904,1131.8036475992433,1133.9717121908373,1144.2708264965902,1143.213094390739,1152.7330976971678,1159.7019097480293,1168.9369483293215,1189.018851654806,1189.0455702999034,1204.9112305630877,1215.9682465710728,1241.4859473789265,1263.0395212082747,1275.652479597097,1277.0741977690432,1278.3314615802499,1279.5001718674382,1292.2381829434355,1288.7830155446734,1295.0959046459307,1315.4528307073501,1355.4370394729406,1362.797258490742,1364.3285732679599,1356.4980050469148,1364.845815556166,1359.9316888679248,1362.0535151572262,1357.2566062754556,1369.4560816312546,1381.481621120527,1386.2669446313193,1386.8773653891808,1386.0627023678724,1401.0294047785692,1407.9048039433662,1408.1238049367803,1409.426619830611,1402.988625563314,1405.2360951681424,1398.3794205204895,1406.8458644302134,1411.1227295411688,1427.982946238787,1444.8219012363015,1456.2950170543015,1469.2551510273463,1470.3920484821663,1470.4126411671334,1459.6298933124626,1456.8449459189092,1456.9401061536628,1470.207840307286,1491.2578180238197,1506.8565801586979,1524.0298403307138,1525.4124539374675,1551.3668529703737,1548.646810462875,1547.0827898340715,1542.8943711629713,1546.5504950896095,1548.1329195473986,1552.1358980679051,1563.1520934445473,1584.0996644160157,1591.13591954023
394748,241,"Kingston, NY",msa,NY,,,,,,,,,,,,,,,,,1205.3040072048502,1219.1992862514587,1204.76765166582,1208.604676899978,1176.3452330418643,1189.9732032179174,1170.5797261918933,1160.1126270309887,1163.7683855909097,1214.1424050575222,1250.805523576924,1278.7154843549436,1292.5637224975158,1334.0866390897972,1332.6242402241064,1310.2877494697977,1300.2977396767535,1280.6936702415203,1298.5084769243344,1299.09124802633,1278.506689233091,1259.734771259893,1267.7520660266534,1325.4027627592473,1335.0988996023093,1407.7608637051737,1429.197258217932,1468.631063205954,1423.0264206244601,1403.0806166404059,1379.2366858164137,1324.734978076761,1322.182926362941,1347.476150603044,1415.7406986946307,1446.1256284899812,1458.361731273367,1435.392310589875,1407.6816087813665,1408.9990791707712,1425.623355917698,1439.7509789422427,1452.3298539748653,1442.890818108837,1473.3869999227466,1480.7497076725194,1501.428167229298,1502.3051662275534,1527.5636078451344,1536.5492709645155,1562.6576741778447,1597.6493559986443,1634.26332421341,1674.598191039784,1691.161835079078,1744.7797346257153,1753.351175388076,1734.724799387342,1706.3350655685751,1738.1545770150426,1783.2649479819595,1825.8810169352444,1840.5506294019485,1876.95892022172,1880.0966874109383,1908.3214558267966,1899.6746727389814,1923.1345520794894,1903.8265558102305,1922.3757527363691,1971.7869143189218,2029.2634748933347,2039.0766461567166,2026.4395123405218,1989.9240729304358,2000.743831760801,2011.3530674688373,2021.4559695230457,2020.377979211537,2016.4011352189705,2019.9937384601078,2013.4970688547512,2030.4738148492522,2054.2672993798005,2075.0261555471448,2063.742551343528,2054.907851799361,2056.444170204868,2044.4367371364146,2011.8887119169494,1995.3591120086855,2013.798362729339,2061.0077875167913,2093.5099775997755,2103.9721958918117,2103.7461688851618,2123.0969650531415,2132.393600673501,2160.127113477171,2172.121664226616,2167.237416448246,2153.506355072894,2122.1922572338653,2119.054461083796,2119.1554543446373,2141.7146125620916,2146.0316835961157,2163.751341342473,2162.5163670363677,2174.4637130876213,2195.270067863504,2200.3160908120262,2214.2420607815625,2198.398797727782,2207.1313925320005,2205.7315534368345,2167.502680366741,2208.820879120879
394960,242,"Panama City, FL",msa,FL,926.3526578813324,926.1754039478092,930.3728123812248,938.115277406855,940.6945572805237,939.3242802682695,941.1636669482384,946.934503127549,948.5084431257052,944.666641677329,944.0708478832855,952.7701284248424,956.5737200609215,960.1228364552376,967.8697690935996,973.4519412649865,983.6362865223686,978.4717127345458,981.1920511798082,979.5646268179848,981.4809136878647,974.6543167311949,960.4255460522407,960.6698093452595,968.6861604123795,982.3091148066045,985.1033390906995,994.3957096733072,1002.3252378188831,1017.5410381333681,1019.6105223686335,1024.0423973850923,1019.2159424060899,1021.1241249239089,1021.5755903041648,1024.781024923436,1028.5969704341526,1033.1598907485882,1043.5878435119046,1048.9931334992664,1057.8693199776728,1061.4346369119507,1078.7020741190775,1083.3058140442813,1082.9200025860525,1107.9027207566912,,,1289.639882557768,1301.7206200794221,1318.2951010608115,1348.144241390566,1370.4890553294426,1390.1932919464216,1412.8633890460658,1386.6417505298364,1384.6664858554125,1373.8985335394414,1370.482003930018,1356.8281496514082,1325.4137108628888,1307.8180778906408,1301.3720396913766,1309.4201276002675,1303.90470508347,1305.841400216033,1315.6940462431066,1341.6346890040827,1355.3676862578911,1361.786156305894,1366.5468859211192,1367.000637517176,1371.5377512732318,1382.7184584283405,1409.6012093334036,1432.9704663594434,1457.6234805427828,1475.024345151822,1497.2098202916222,1529.9327435046605,1555.7788601361194,1579.0604371328045,1577.8151458245673,1600.9657473481952,1619.9061030831292,1630.0076882477915,1622.4211751889527,1631.881756300406,1650.752000607941,1674.4129109787893,1690.5362421894536,1693.829942949908,1696.2430405345813,1672.5267624003204,1657.0467085219375,1643.1722490954182,1640.6545312548985,1652.1323206080995,1668.8631592402012,1690.8637145393393,1701.6247085871494,1700.3976222170973,1694.049865611491,1692.8225978045662,1686.6114402152075,1686.2655250251958,1674.0078354745826,1661.7028297467114,1648.4512724572228,1646.4665092007483,1663.0294031201784,1688.2597249401583,1710.6158629109793,1715.0752504393201,1721.5471034719976,1725.8043325119995,1725.35336223847,1701.5501257302335,1671.7149118150958,1665.1187741261476,1658.741840139739,1662.3170887441677,1657.8324983262564,1673.3813650785505,1694.0249785872684,1705.7530538461324,1715.5040204967918,1715.8571120221159,1722.8604987055862,1706.49830812074,1693.7824533769317,1674.633611120328,1676.7791977386837,1672.849605131844
394729,243,"Joplin, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.3144368787391,948.4659923686135,944.6788632844286,958.9858703993183,992.9878129555327,1017.2380871936576,1013.0687532864096,1028.0162276438477,1033.8715045156239,1039.6020624415883,1019.9808980839689,1026.3328391444413,1027.2721494005525,1037.1604895562293,1040.2550222425261,1060.0299532715478,1065.8233496825028,1063.008344277704,1063.5589682311293,1069.889725649977,1083.6031713211153,1093.2776558425312,1098.1227223572523,1100.6624313007321,1095.975887288192,1105.4257621954464,1103.4971092650917,1104.2157476728514,1099.0720259700759,1099.775990635666,1110.7638109612328,1121.7023991652634,1125.5312746460165,1128.003363575363,1129.291357401969,1134.6856413949622,1138.4894643665357,1129.937711211359,1128.011549365751,1134.0783585987865,1153.2364456127445,1171.7257306488336,1181.1402973759639,1189.4408114294208,1190.5316526529816,1192.895050596453,1201.6441438646875,1204.7209917641273,1223.899559004432,1229.3761950133126,1230.2866142312846,1232.5978835978838
394539,244,"Dover, DE",msa,DE,983.655493624577,980.3216345416423,1006.5588920230073,1015.3839140547095,1021.5075725529713,1013.3932278930631,1007.5033394368261,1008.3232168169641,995.0366243976407,999.4855241950921,1009.8675580827944,1018.5342357749273,1013.794220966094,1019.7007767559835,1028.2942247523335,1032.4647295460024,1027.468452730976,1037.1604400258043,1040.2964130591572,1040.6736694216806,1030.5912030165748,1031.0896690506231,1025.3466148835475,1015.1586839039455,1017.6098242120898,1028.4025237847611,1046.7808849924825,1053.6247377330374,1063.8216418470104,1056.7970752169322,1062.6136183950866,1052.992513843626,1059.0585945390014,1057.5147873893122,1061.303088945955,1073.4042449071735,1076.9146797530184,1084.1350225236147,1080.010751022469,1084.2037578457553,1085.0488536675891,1091.9451893646328,1088.9732395375709,1098.1113162983827,1104.6387091354773,1103.6176623735046,1096.4491747448399,1083.224019892752,1090.4558758823655,1098.4702773929475,1108.8479502909813,1116.639515227078,1118.4289688201238,1125.5202455915864,1128.8982229200658,1131.5566679568956,1139.3008467070733,1134.2771267718722,1144.011792381172,1127.9819166152588,1129.5955493182012,1132.0621967626557,1149.6733918296184,1156.9311736416876,1150.5891329497963,1156.2161772473278,1162.3100492391848,1179.9113593251157,1187.5498418034501,1206.380533098691,1220.1419249021667,1233.9151417668097,1234.5314792784181,1257.531656128202,1280.1626300308658,1313.6989293155932,1333.3547036921218,1345.0558802460598,1381.4813141975656,1403.1162371047192,1433.4412127423245,1444.1336840437232,1440.6100291974822,1444.849216147225,1417.0735363602305,1425.7061642451022,1424.8797839197327,1447.8801402755719,1462.8485669812876,1479.5391736289573,1486.8711172430476,1492.175296577529,1487.4764782324382,1501.613920894273,1514.7632296558234,1542.9934411188262,1542.9791152793425,1535.5263779133954,1519.4675191243648,1512.3780529001892,1507.7728484829354,1522.3031200764422,1551.872992893825,1578.8041011169455,1577.8716667429742,1577.338684721503,1574.5442117510347,1585.201879880851,1590.980889696039,1601.8036318433685,1614.3065867425762,1619.4841056316195,1622.09619476577,1615.6213795294118,1608.6632113106457,1599.0372309954616,1609.5471307150844,1621.0706338159368,1633.8251135552046,1629.2605269869443,1634.8697149422214,1650.732857842095,1665.0805708500704,1665.2032839756075,1663.244783318359,1663.1863486262466,1673.7149870476067,1668.4044788140247,1679.3014219010624,1681.9774180868908,1689.281283492307,1673.935706593581,1682.0979487385994,1688.934583934584
394559,245,"El Centro, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.6914704790547,1341.7641389977196,1362.148780839779,1354.6028762675655,1395.4908637697313,1398.6407849646962,1409.5175275666054,1399.9977923623967,1435.0385711954018,1440.5837699458077,1497.5729037049086,1463.085978540423,1473.969931593484,1444.0544633394227,1457.5365967810762,1459.6725595339956,1453.0378021798504,1483.5252154329842,1552.3995664894544,1575.1469181480322,1598.1262423941532,1554.9504268668366,1542.1150297107847,1558.6153781142928,1558.1279036040237,1596.588467408233,1588.0858103476742,1592.426962046659,1639.1961052241797,1641.4500196052106,1687.205769060664,1625.1919263730585,1636.4086938459163,1620.3333333333333
394712,246,"Jackson, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.2637025786279,999.2140232241392,1014.3740605445329,1062.640735517931,1060.735388445324,1054.9035894729384,1068.5119981218202,1094.6064086098802,1100.825451460867,1108.3749011730038,1123.0521032655556,1137.7462666403424,1129.0170539308704,1124.5394268382515,1135.2537048708054,1153.3026479035111,1153.5119710615265,1162.1409610105768,1165.58552584214,1187.7119675398094,1197.9217566456953,1201.7002534538458,1212.2332857014294,1215.1051751590583,1227.4293680495664,1219.8860387363443,1210.114044606819,1205.5439475421501,1225.703493399054,1245.6953553941532,1269.751470934095,1270.9326934389298,1288.9376726040184,1291.9523464892104,1295.7489115510073,1288.5406127421797,1297.263577352453,1301.2874653792737,1312.0579476689397,1323.885114295298,1339.7667479070785,1351.865621226041,1348.4355214956204,1352.043619567894,1334.6050208901165,1351.7817748600985,1349.2905585753267,1352.9672162991296,1336.7292766577498,1331.941903563199,1356.8837050575705,1362.5565656565657
395246,247,"Yuba City, CA",msa,CA,,,,,,,,,,,,972.7212652151414,968.8531180861769,976.7590066992416,981.7871466385085,974.4542608453103,987.7919553934626,1002.9041514513214,1012.2264777728456,1005.6308185310384,1006.2050308480135,1021.8069722754484,1026.1843869245627,1043.593040190641,1045.2185426002584,1056.696221925538,,1059.2675132948555,1066.2745214215572,1078.779220338965,1098.8634214219944,1105.389694018178,1100.7802594700556,1105.0473579343902,1114.2829928845977,1123.0555512505825,1124.760590970774,1134.2116268361278,1142.5696849759372,1151.2276604631313,1150.7173070134922,1163.0847677811066,1158.5982196191967,1167.7213284205925,1165.5797911894956,1176.1234766802318,1177.22209878773,1192.3274466643145,1209.0515285031522,1219.5183386547099,1227.068851435224,1246.5150729684726,1259.1569566654446,1266.5759248798201,1283.1561459489456,1279.7672853356332,1276.6253544628091,1267.7883144888062,1281.0033259012596,1295.536454133663,1298.9776433355066,1310.0872837637319,1315.83471503443,1319.4347984175033,1324.593355858681,1332.0005164164663,1341.6086907610006,1359.6951211532041,1364.2118505545523,1399.0670196416227,1418.1148075471658,1441.6828705620094,1441.7504228360542,1460.954159119914,1478.3750362379508,1511.5986371319343,1531.4241995801456,1575.739009702851,1594.4631831152446,1613.2619564166978,1607.1576772203753,1603.8846848706605,1599.1935717779804,1624.0935680171742,1634.0409402219523,1659.7486174934195,1662.2553727373286,1684.2376435606354,1696.0401278496727,1709.018047131672,1714.2220971518814,1712.2551098132926,1710.020850465057,1699.862970543249,1708.3406003999257,1704.4369959542967,1720.4104201488717,1705.9088390842742,1709.2972685834723,1705.333257833606,1722.952111580546,1730.052404630853,1736.8489398456422,1741.8701142553862,1752.9759562780798,1768.8792481633361,1760.7405014043989,1770.1653309093847,1768.447469560723,1786.72668844583,1797.1239506679872,1794.6223179614183,1808.7635145548138,1805.6556077609316,1819.1826744911248,1829.339537729587,1839.2461121913482,1851.7223427049532,1832.3603343547702,1840.2780845644845,1850.2592678529381,1876.2353993507998,1890.1247018543372,1877.9742327483918,1864.176378406898,1848.9323092778457,1868.1704482985067,1888.0122492077912,1891.5883479497697,1891.68880592005,1892.3778530219417,1893.0450575780471,1889.5764581154351,1886.3504512916277
394406,248,"Bowling Green, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.7169095126832,903.6103929707602,899.7896451099733,895.1981206705411,893.3082189205649,893.2436642484479,885.4765916895451,886.1346932985933,890.5355694735736,900.7398727002616,896.9703613435881,895.9013545885559,889.2890052154006,889.7087630469091,890.4586213489425,906.7708084405361,908.9687937182775,912.2612640461757,905.1828086643665,908.474337609011,911.1297802931912,920.6596897492899,930.5513987177142,927.6445200341806,915.5788364511386,911.135806154345,917.2217604065212,923.9393136357813,923.1346445436203,923.93596290568,924.8371363884673,930.1844761893433,934.2762149960532,946.1419107839417,951.6679979405859,954.9835134242641,954.3342192774061,950.7043123511692,946.5988872476473,942.7518340271907,952.2200237742361,959.8576954555714,964.8268858654808,964.4953881002408,974.2997516866553,991.9961726806811,1014.3710697668565,1032.4249521295162,1046.6621719594375,1048.6014465644582,1056.6621159370648,1061.8086564789874,1074.6508596167314,1081.686121401331,1101.825980765897,1118.9805164119164,1122.7940037560402,1128.1174424498984,1129.518298762906,1136.8640539206237,1143.7033060432686,1147.2199944676488,1144.9954908046655,1136.122889018146,1137.5762747767271,1138.3065899176065,1144.1853328155516,1148.6273942063358,1169.2463721210115,1186.481481171638,1197.4535443445307,1202.5984560814518,1194.0139136179953,1196.83701884592,1190.645325072917,1188.244893275518,1182.040013419,1193.5328418525066,1202.974582917011,1219.0764586275932,1216.9032100627326,1223.6687043866534,1227.6028459762533,1233.240474137008,1225.2836726441851,1217.4119091430596,1219.5170329037087,1223.3889835253885,1222.9979459183364,1234.3690167293973,1236.7807854583955,1250.8922722259626,1230.3980003773033,1235.1899168321377,1232.1231124063193,1239.1975069162418,1240.7541632460059,1238.4512666850776,1243.425438914558,1250.8645527340861,1245.3039688385043,1250.1911409491333
395119,249,"St. George, UT",msa,UT,,,1034.5038560216783,1051.0119113930518,1061.416878715958,1053.2277346743504,1051.0260432040288,1052.7753109158014,1061.342805720399,1063.767566958056,1068.4055851382661,1071.300174257868,1072.1521438926493,1080.2539837465151,1091.3553586116573,1100.8441584506884,1117.1008443565988,1124.0834569805038,1141.5878559496377,1135.2441333527781,1143.6665514043686,1147.6454115634847,1155.925728484419,1167.7647490664658,1167.7157720452574,1172.3311168740925,1174.6838736870848,1186.5641552207824,1199.1648335975174,1204.9678520967823,1215.312700385759,1223.5442790862808,1234.7573499155221,1233.1907668045244,1235.4452554717516,1237.8901417178174,1243.1609490815383,1246.1697723626921,1250.7429761191718,1258.5908066616996,1272.9249054190316,1286.6644764129883,1299.512593130319,1309.6115900955378,1307.8736088282255,1306.3763694682534,1302.3368231901004,1304.564776912197,1313.7203569257326,1321.4737186712298,1324.2763178752255,1324.797549327045,1330.348272642229,1340.5014250775635,1345.0037704903523,1345.5259329737423,1339.7569676339124,1336.1716302694483,1338.7975788178612,1347.1995071280794,1350.9282501211578,1351.424122973554,1348.2767661875896,1347.9260303934082,1350.9442488631462,1364.5613109500334,1389.0977110253668,1407.1241259864971,1424.624258359568,1430.6102984600934,1450.9861459472602,1462.9341853515155,1483.2289304576875,1497.5017263037048,1504.6104175528803,1521.4909755590775,1535.0838610891344,1573.0497415322945,1609.5221013795365,1632.9409769624967,1642.946936969274,1636.155593672819,1647.253767346245,1667.2172676560467,1689.9331763541054,1694.2036220292262,1711.6663105631828,1722.8935558654064,1742.1872310661322,1753.0632234216237,1769.9266736476575,1767.4375046426794,1756.801053998709,1740.8352822890354,1752.4189802743267,1765.7469954495139,1768.3278106560074,1760.9111422681956,1761.7911755289888,1776.4653712173333,1790.958829457635,1791.7973053172202,1789.0830425306394,1787.7674300660785,1784.729361998362,1785.4998417719148,1782.391107787809,1793.6795988865756,1784.2263856799448,1789.7680784859444,1780.480841239981,1775.1919050299161,1783.8817602847682,1796.190935885823,1825.7490851618586,1828.6482868781775,1828.9312265544095,1831.6759228529932,1833.5307641311977,1829.393728399545,1829.5148592308253,1832.7325425632716,1844.357858392509,1848.1984454065712,1858.4121184744706,1865.5002414304295,1875.7505677272748,1883.662557999813,1884.506495396904,1873.921586902225,1865.8747693700273,1868.7528842997106,1877.3755358211454,1868.1847934269317
394896,250,"Muskegon, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.2715345096885,899.5321884822712,909.1670312195639,918.1653205898881,904.9875501418369,905.3991181821892,922.5389282760467,935.6589134072789,945.8732839877733,953.0307997960614,960.8870704972879,978.2665684874439,980.0149367952163,990.3934699300182,992.6806916857644,1000.6999952839378,1001.0957808498057,994.878341322077,987.0557093612202,993.0210766187015,986.5642224404905,996.4825973399921,1000.9503317925614,1019.6360658914914,1020.2817005642977,1010.6957076386093,1010.2663728098994,1022.7813063253901,1041.573452471513,1048.4900965880354,1032.507623253563,1037.6100949659144,1042.3610713137339,1061.7067884768414,1073.4839167735252,1088.9988729525255,1097.3297277732051,1100.2482263024797,1109.5587024639424,1109.6841364210104,1103.9210399096576,1112.6463530088863,1121.6496959153378,1120.249229746851,1097.7383547867591,1105.3823802687896,1128.9611140505824,1142.6064666517168,1144.2094130161097,1137.5140332018054,1159.9712381778536,1165.1384523608124,1176.4300797726298,1160.080390376903,1135.1955006556987,1148.9406785699214,1165.7407407407409
